"TICKET","LOGIN","SYMBOL","DIGITS","CMD","VOLUME","OPEN_TIME","OPEN_PRICE","SL","TP","CLOSE_TIME","EXPIRATION","REASON","CONV_RATE1","CONV_RATE2","COMMISSION","COMMISSION_AGENT","SWAPS","CLOSE_PRICE","PROFIT","TAXES","COMMENT","INTERNAL_ID","MARGIN_RATE","TIMESTAMP","MAGIC","GW_VOLUME","GW_OPEN_PRICE","GW_CLOSE_PRICE","MODIFY_TIME"
"249733","1331776120","XLMUSD","5","1","10","2020-01-28 00:04:38","0.05858","0","0","2020-01-30 00:00:11","1970-01-01 00:00:00","1","296.03499999999997","294.455","0","0","-81.09","0.06199","-0.03","0","so: -504046319.3%/-45704.4/0.0","0","1","1580342411","-766447379","0","0","0","2020-01-29 23:00:11"
"249736","1331776120","XLMUSD","5","1","10","2020-01-28 06:00:05","0.05887","0","0","2020-01-30 00:00:27","1970-01-01 00:00:00","1","301.31","294.375","0","0","-81.09","0.06198","-0.03","0","so: -251536834.3%/-45704.4/0.0","0","1","1580342427","-766447379","0","0","0","2020-01-29 23:00:27"
"255660","1331776120","XLMUSD","5","1","10","2020-01-28 17:00:00","0.05938","0","0","2020-01-30 00:00:30","1970-01-01 00:00:00","1","288.365","294.21500000000003","0","0","-81.09","0.06203","-0.03","0","so: -167378598.1%/-45704.4/0.0","0","1","1580342430","-766447379","0","0","0","2020-01-29 23:00:31"
"255662","1331776120","XLMUSD","5","1","10","2020-01-28 18:00:01","0.05881","0","0","2020-01-30 00:00:32","1970-01-01 00:00:00","1","282.485","294.275","0","0","-81.09","0.062","-0.03","0","so: -125342140.5%/-45704.4/0.0","0","1","1580342432","-766447379","0","0","0","2020-01-29 23:00:32"
"256730","1331776120","XLMUSD","5","0","10","2020-01-29 12:00:01","0.06289","0","0","2020-01-30 00:00:33","1970-01-01 00:00:00","1","290.855","294.28","0","0","-429.32","0.05997","-0.03","0","so: -100025201.7%/-45704.4/0.0","0","1","1580342433","-766447379","0","0","0","2020-01-29 23:00:34"
"242461","1331776120","XLMUSD","5","1","10","2020-01-23 00:20:27","0.05988","0","0","2020-01-30 00:00:36","1970-01-01 00:00:00","1","304.125","294.275","0","0","-137.7","0.06196","-0.02","0","so: -125368663.6%/-45704.4/0.0","0","1","1580342436","-766447379","0","0","0","2020-01-29 23:00:36"
"249735","1331776120","XLMUSD","5","0","10","2020-01-28 03:00:02","0.06181","0","0","2020-01-30 00:00:37","1970-01-01 00:00:00","1","307.72","294.37","0","0","-571.16","0.05997","-0.02","0","so: -100163050.6%/-45704.4/0.0","0","1","1580342437","-766447379","0","0","0","2020-01-29 23:00:37"
"256224","1331776120","XLMUSD","5","1","10","2020-01-29 11:00:01","0.06034","0","0","2020-01-30 00:00:38","1970-01-01 00:00:00","1","288.05","294.385","0","0","-60.95","0.06196","-0.02","0","so: -125403750.2%/-45704.4/0.0","0","1","1580342438","-766447379","0","0","0","2020-01-29 23:00:38"
"256769","1331776120","XLMUSD","5","1","10","2020-01-29 13:00:00","0.06044","0","0","2020-01-30 00:00:46","1970-01-01 00:00:00","1","285.885","294.325","0","0","-60.95","0.06197","-0.02","0","so: -100249099.8%/-45704.4/0.0","0","1","1580342446","-766447379","0","0","0","2020-01-29 23:00:46"
"257329","1331776120","XLMUSD","5","0","10","2020-01-29 21:00:02","0.06225","0","0","2020-01-30 00:00:47","1970-01-01 00:00:00","1","290.41999999999996","294.265","0","0","-429.32","0.05996","-0.02","0","so: -83481215.1%/-45704.4/0.1","0","1","1580342447","-766447379","0","0","0","2020-01-29 23:00:47"
"257332","1331776120","XLMUSD","5","1","10","2020-01-30 00:00:05","0.05999","0","0","2020-01-30 00:00:48","1970-01-01 00:00:00","1","294.44","294.29999999999995","0","0","0","0.06195","-0.02","0","so: -100512346.8%/-45704.4/0.0","0","1","1580342448","-766447379","0","0","0","2020-01-29 23:00:48"
"249734","1331776120","XLMUSD","5","0","10","2020-01-28 02:00:02","0.06128","0","0","2020-01-30 00:00:49","1970-01-01 00:00:00","1","309.115","294.32","0","0","-571.16","0.05996","-0.01","0","so: -83613512.3%/-45704.4/0.1","0","1","1580342449","-766447379","0","0","0","2020-01-29 23:00:49"
"249738","1331776120","XLMUSD","5","0","10","2020-01-28 09:00:03","0.06113","0","0","2020-01-30 00:00:52","1970-01-01 00:00:00","1","300.625","294.28999999999996","0","0","-571.16","0.05995","-0.01","0","so: -100516610.0%/-45704.4/0.0","0","1","1580342452","-766447379","0","0","0","2020-01-29 23:00:52"
"249741","1331776120","XLMUSD","5","0","10","2020-01-28 12:00:01","0.06114","0","0","2020-01-30 00:00:53","1970-01-01 00:00:00","1","303.34000000000003","294.31","0","0","-571.16","0.05996","-0.01","0","so: -125907438.0%/-45704.4/0.0","0","1","1580342453","-766447379","0","0","0","2020-01-29 23:00:53"
"255674","1331776120","XLMUSD","5","0","10","2020-01-29 00:00:00","0.06149","0","0","2020-01-30 00:00:56","1970-01-01 00:00:00","1","291.82","294.135","0","0","-429.32","0.05995","-0.01","0","so: -168470640.3%/-45704.4/0.0","0","1","1580342456","-766447379","0","0","0","2020-01-29 23:00:56"
"249557","1331776120","XLMUSD","5","0","10","2020-01-26 18:09:28","0.05957","0","0","2020-01-30 00:01:09","1970-01-01 00:00:00","1","273.83500000000004","294.03499999999997","0","0","-715","0.05994","0","0","so: -255253413.8%/-45704.4/0.0","0","1","1580342469","-766447379","0","0","0","2020-01-29 23:01:09"
"249559","1331776120","XLMUSD","5","0","10","2020-01-27 13:00:02","0.0598","0","0","2020-01-30 00:01:14","1970-01-01 00:00:00","1","284.435","294.015","0","0","-715","0.05995","0","0","so: -509525083.6%/-45704.4/0.0","0","1","1580342474","-766447379","0","0","0","2020-01-29 23:01:14"
"257330","1331776175","EURUSD","5","0","2000","2020-01-29 22:43:02","1.10069","0","0","2020-01-30 07:07:54","1970-01-01 00:00:00","5","1.10069","1.10122","0","0","-159.09","1.10122","1060","0","","0","1.10069","1580368074","0","0","0","0","2020-01-30 06:07:54"
"257331","1331776175","EURUSD","5","0","2000","2020-01-29 22:43:06","1.10069","0","0","2020-01-30 07:07:58","1970-01-01 00:00:00","5","1.10069","1.10122","0","0","-159.09","1.10122","1060","0","","0","1.10069","1580368078","0","0","0","0","2020-01-30 06:07:58"
"257335","1331776175","EURUSD","5","1","2000","2020-01-30 07:11:13","1.10114","0","0","2020-01-30 08:13:28","1970-01-01 00:00:00","5","1.10114","1.10094","0","0","0","1.10094","400","0","","0","1.10114","1580372008","0","0","0","0","2020-01-30 07:13:29"
"257334","1331776175","EURUSD","5","1","2000","2020-01-30 07:11:09","1.10113","0","0","2020-01-30 08:13:33","1970-01-01 00:00:00","5","1.10113","1.10094","0","0","0","1.10094","380","0","","0","1.10113","1580372013","0","0","0","0","2020-01-30 07:13:33"
"257333","1331776175","EURUSD","5","0","2000","2020-01-30 07:08:19","1.10138","0","0","2020-01-30 09:44:31","1970-01-01 00:00:00","5","1.10138","1.10175","0","0","0","1.10175","740","0","","0","1.10138","1580377471","0","0","0","0","2020-01-30 08:44:31"
"257307","1331776223","USDJPY","3","1","100","2020-01-29 16:00:26","109.034","0","0","2020-01-30 10:16:12","1970-01-01 00:00:00","0","0.9093926621106093","0.9074204305709943","0","0","-13.92","108.919","95.81","0","","0","0.9093926621106093","1580379372","0","0","0","0","2020-01-30 09:16:12"
"257311","1331776223","GBPUSD","5","1","100","2020-01-29 17:29:40","1.30037","0","0","2020-01-30 10:16:22","1970-01-01 00:00:00","0","1.1821029611679177","1.1788838327871172","0","0","-9.76","1.29928","98.9","0","","0","1.1821029611679177","1580379382","0","0","0","0","2020-01-30 09:16:22"
"257338","1331776223","GOLD","2","2","100","2020-01-30 10:32:39","1561.53","0","0","2020-01-30 10:47:42","1970-01-01 00:00:00","0","0","0","0","0","0","1580.5","0","0","cancelled","0","0","1580381262","0","0","0","0","2020-01-30 09:47:42"
"257340","1331776175","EURUSD","5","0","2000","2020-01-30 11:40:26","1.10131","0","0","2020-01-30 11:50:49","1970-01-01 00:00:00","5","1.10131","1.10151","0","0","0","1.10151","400","0","","0","1.10131","1580385049","0","0","0","0","2020-01-30 10:50:49"
"257341","1331776175","EURUSD","5","0","2000","2020-01-30 11:40:29","1.1013","0","0","2020-01-30 11:50:54","1970-01-01 00:00:00","5","1.1013","1.10151","0","0","0","1.10151","420","0","","0","1.1013","1580385054","0","0","0","0","2020-01-30 10:50:54"
"257339","1331776223","GOLD","2","0","100","2020-01-30 11:35:45","1580.24","0","0","2020-01-30 13:06:26","1970-01-01 00:00:00","0","0.9079642080509187","0.9072557780852367","0","0","0","1580.84","54.44","0","","0","0.9079642080509187","1580389586","0","0","0","0","2020-01-30 12:06:26"
"257345","1331776223","GOLD","2","1","100","2020-01-30 14:59:01","1578.53","0","0","2020-01-30 15:31:18","1970-01-01 00:00:00","0","0.9072640092903835","0.9072557780852367","0","0","0","1578.22","28.13","0","","0","0.9072640092903835","1580398278","0","0","0","0","2020-01-30 14:31:19"
"257348","1331776223","USDCAD","5","1","100","2020-01-30 15:31:29","1.32162","0","0","2020-01-30 15:35:59","1970-01-01 00:00:00","0","0.907321631908687","0.9076098548278037","0","0","0","1.32152","6.87","0","","0","0.907321631908687","1580398559","0","0","0","0","2020-01-30 14:35:59"
"257350","1331776223","EURUSD","5","0","100","2020-01-30 15:37:31","1.10181","0","0","2020-01-30 15:46:28","1970-01-01 00:00:00","0","1","1","0","0","0","1.10185","3.63","0","","0","1","1580399188","0","0","0","0","2020-01-30 14:46:28"
"257993","1331776175","EURUSD","5","0","2000","2020-01-31 10:53:05","1.10291","0","0","2020-01-31 12:07:53","1970-01-01 00:00:00","5","1.10291","1.103","0","0","0","1.103","180","0","","0","1.10291","1580472473","0","0","0","0","2020-02-01 06:48:48"
"258271","1331776232","","0","6","1","2020-01-31 13:46:00","0","0","0","2020-01-31 13:46:00","1970-01-01 00:00:00","0","0","0","0","0","0","0","10","0","ok","0","0","1580478360","0","0","0","0","2020-01-31 12:46:00"
"258405","1331776232","","0","6","1","2020-01-31 14:02:04","0","0","0","2020-01-31 14:02:04","1970-01-01 00:00:00","0","0","0","0","0","0","0","10","0","ok","0","0","1580479324","0","0","0","0","2020-01-31 13:02:04"
"258406","1331776232","","0","6","1","2020-01-31 14:04:13","0","0","0","2020-01-31 14:04:13","1970-01-01 00:00:00","0","0","0","0","0","0","0","20","0","ok","0","0","1580479453","0","0","0","0","2020-01-31 13:04:13"
"258407","1331776232","","0","6","1","2020-01-31 14:10:46","0","0","0","2020-01-31 14:10:46","1970-01-01 00:00:00","0","0","0","0","0","0","0","10","0","ok","0","0","1580479846","0","0","0","0","2020-01-31 13:10:46"
"258408","1331776232","","0","6","1","2020-01-31 14:14:47","0","0","0","2020-01-31 14:14:47","1970-01-01 00:00:00","0","0","0","0","0","0","0","5","0","ok","0","0","1580480087","0","0","0","0","2020-01-31 13:14:47"
"258409","1331776241","","0","6","1","2020-01-31 14:24:28","0","0","0","2020-01-31 14:24:28","1970-01-01 00:00:00","0","0","0","0","0","0","0","10","0","ok","0","0","1580480668","0","0","0","0","2020-01-31 13:24:28"
"238111","1331775892","EURUSD","5","1","10","2020-01-17 16:34:53","1.10938","0","0","2020-01-31 18:39:47","1970-01-01 00:00:00","0","1.10938","1.10819","0","0","-4.32","1.10819","11.9","0","","0","1.10938","1580495987","0","0","0","0","2020-01-31 17:39:47"
"259144","1331776241","","0","6","1","2020-02-01 06:51:34","0","0","0","2020-02-01 06:51:34","1970-01-01 00:00:00","0","0","0","0","0","0","0","-3","0","ok","0","0","1580539894","0","0","0","0","2020-02-01 05:51:34"
"259145","1331776251","","0","6","1","2020-02-01 10:54:51","0","0","0","2020-02-01 10:54:51","1970-01-01 00:00:00","0","0","0","0","0","0","0","10000","0","OK","0","0","1580554491","0","0","0","0","2020-02-01 09:54:51"
"259149","1331776130","","0","6","1","2020-02-03 06:05:49","0","0","0","2020-02-03 06:05:49","1970-01-01 00:00:00","0","0","0","0","0","0","0","20","0","ok","0","0","1580709949","0","0","0","0","2020-02-03 05:05:49"
"259150","1331776130","","0","6","1","2020-02-03 06:06:33","0","0","0","2020-02-03 06:06:33","1970-01-01 00:00:00","0","0","0","0","0","0","0","30","0","ok","0","0","1580709993","0","0","0","0","2020-02-03 05:06:33"
"257349","1331776223","USDCAD","5","1","100","2020-01-30 15:35:52","1.32137","0","0","2020-02-03 12:25:27","1970-01-01 00:00:00","0","0.9076139736247381","0.9040978233844901","0","0","-4.56","1.32442","-208.2","0","","0","0.9076139736247381","1580732727","0","0","0","0","2020-02-03 11:25:27"
"259151","1331776223","GBPUSD","5","1","100","2020-02-03 11:02:37","1.30712","0","0","2020-02-03 12:25:39","1970-01-01 00:00:00","0","1.180567853137359","1.1806166360690187","0","0","0","1.30596","104.87","0","","0","1.180567853137359","1580732739","0","0","0","0","2020-02-03 11:25:39"
"259152","1331776223","GBPUSD","5","1","100","2020-02-03 12:30:57","1.30586","0","0","2020-02-03 12:50:23","1970-01-01 00:00:00","0","1.1807490672082368","1.1798226726523002","0","0","0","1.30514","65.08","0","","0","1.1807490672082368","1580734223","0","0","0","0","2020-02-03 11:50:23"
"259154","1331776223","EURUSD","5","1","100","2020-02-03 12:52:18","1.10607","0","0","2020-02-03 15:25:39","1970-01-01 00:00:00","0","1","1","0","0","0","1.10552","49.75","0","","0","1","1580743539","0","0","0","0","2020-02-03 14:25:39"
"259153","1331776223","EURUSD","5","1","100","2020-02-03 12:33:27","1.10605","0","0","2020-02-03 15:25:46","1970-01-01 00:00:00","0","1","1","0","0","0","1.10552","47.94","0","","0","1","1580743546","0","0","0","0","2020-02-03 14:25:46"
"259155","1331776223","GBPUSD","5","1","100","2020-02-03 15:25:54","1.30335","0","0","2020-02-03 15:54:56","1970-01-01 00:00:00","0","1.179106237471996","1.1791201405511207","0","0","0","1.30254","73.33","0","","0","1.179106237471996","1580745296","0","0","0","0","2020-02-03 14:54:56"
"259156","1331776223","GBPUSD","5","1","100","2020-02-03 15:55:19","1.30244","0","0","2020-02-03 16:29:56","1970-01-01 00:00:00","0","1.1792035659115832","1.1781754774556121","0","0","0","1.30196","43.44","0","","0","1.1792035659115832","1580747396","0","0","0","0","2020-02-03 15:29:56"
"259157","1331776223","GBPUSD","5","1","100","2020-02-03 16:43:39","1.30042","0","0","2020-02-03 17:39:31","1970-01-01 00:00:00","0","1.1772808344566554","1.1755647118984782","0","0","0","1.30025","15.37","0","","0","1.1772808344566554","1580751571","0","0","0","0","2020-02-03 16:39:31"
"249728","1331775906","USDCHF","5","1","100","2020-01-27 19:48:44","0.97019","0","0","2020-02-03 18:50:02","1970-01-01 00:00:00","0","0.9078817756351767","0.9040079191093714","0","0","-6.44","0.96616","377.06","0","","0","0.9078817756351767","1580755802","0","0","0","0","2020-02-03 17:50:03"
"258426","1331775556","EURJPY","3","0","200","2020-01-31 16:45:31","120.194","0","121.6","2020-02-04 10:38:18","1970-01-01 00:00:00","0","1.106015","1.105855","0","0","-5.31","120.645","826.78","0","","0","1","1580812698","0","0","0","0","2020-02-04 09:38:18"
"260892","1331775556","EURJPY","3","1","200","2020-02-04 10:37:53","120.638","0","0","2020-02-04 10:38:22","1970-01-01 00:00:00","0","1.105775","1.105855","0","0","0","120.664","-47.65","0","","0","1","1580812702","0","0","0","0","2020-02-04 09:38:22"
"259173","1331776223","GBPUSD","5","0","100","2020-02-03 18:58:20","1.30051","0","0","2020-02-04 11:17:38","1970-01-01 00:00:00","0","1.1760140180870955","1.1776967784104626","0","0","-2.12","1.30166","104.04","0","so: -1778.1%/-20910.1/1176.0","0","1.1760140180870955","1580815058","0","0","0","0","2020-02-04 10:17:38"
"261208","1331776223","BTCGBP.m","3","1","100","2020-02-04 11:17:37","7034.84","0","0","2020-02-04 11:17:37","1970-01-01 00:00:00","0","8298.14","8298.14","0","0","0","7057.312","-26463.18","0","so: -1760.4%/-20910.1/1187.8","0","1.1777106482708264","1580815058","0","0","0","0","2020-02-04 10:17:37"
"258553","1331775892","EURGBP","5","0","10","2020-01-31 18:41:47","0.83985","0","0","2020-02-04 18:05:46","1970-01-01 00:00:00","0","1.1082049999999999","1.104415","0","0","-0.18","0.84755","100.32","0","","0","1","1580839546","0","0","0","0","2020-02-04 17:05:46"
"262485","1331775892","GOLD","2","0","50","2020-02-04 18:13:55","1551.02","0","0","2020-02-04 18:13:59","1970-01-01 00:00:00","0","1","1","0","0","0","1550.66","-18","0","","0","1","1580840039","0","0","0","0","2020-02-04 17:13:59"
"153757","1331775349","WTI","2","0","800","2020-02-03 01:04:18","50.93","0","0","2020-02-04 20:31:12","1970-01-01 00:00:00","0","0.9018962368379517","0.9055879303240647","0","0","-116.12","49.65","-9273.85","0","so: 29.9%/4259.1/14222.5","0","0.9018962368379517","1580848272","0","0","0","0","2020-02-04 19:31:12"
"262832","1331776130","","0","6","1","2020-02-05 08:49:40","0","0","0","2020-02-05 08:49:40","1970-01-01 00:00:00","0","0","0","0","0","0","0","-2","0","ok","0","0","1580892580","0","0","0","0","2020-02-05 07:49:40"
"262833","1331776130","","0","6","1","2020-02-05 08:50:18","0","0","0","2020-02-05 08:50:18","1970-01-01 00:00:00","0","0","0","0","0","0","0","-1","0","ok","0","0","1580892618","0","0","0","0","2020-02-05 07:50:18"
"249561","1331775349","GOLDEURO","2","1","20","2020-01-27 15:50:37","1432.48","0","1400.96","2020-02-05 15:15:57","1970-01-01 00:00:00","0","1","1","0","0","-10.62","1413.76","374.4","0","","0","1","1580915757","0","0","0","0","2020-02-05 14:15:58"
"262884","1331776296","","0","6","1","2020-02-05 16:22:06","0","0","0","2020-02-05 16:22:06","1970-01-01 00:00:00","0","0","0","0","0","0","0","5000","0","Deposit","0","0","1580919726","0","0","0","0","2020-02-05 15:22:06"
"257359","1331776175","EURUSD","5","1","2000","2020-01-30 17:48:25","1.10253","0","0","2020-02-05 17:57:18","1970-01-01 00:00:00","5","1.10253","1.10064","0","0","-246.44","1.10064","3780","0","","0","1.10253","1580925438","0","0","0","0","2020-02-05 16:57:19"
"257337","1331776175","EURUSD","5","1","2000","2020-01-30 08:18:00","1.10083","0","0","2020-02-05 17:57:23","1970-01-01 00:00:00","5","1.10083","1.10065","0","0","-246.44","1.10065","360","0","","0","1.10083","1580925443","0","0","0","0","2020-02-05 16:57:23"
"263376","1331776296","GOLD","2","0","10","2020-02-06 05:52:54","1553.41","1552.08","1556.41","2020-02-06 07:21:59","1970-01-01 00:00:00","1","1","1","0","0","0","1556.41","30","0","[tp]","0","1","1580973719","0","0","0","0","2020-02-06 06:21:59"
"263383","1331776296","EURAUD","5","0","10","2020-02-06 05:59:03","1.62693","1.62437","1.62993","2020-02-06 08:36:38","1970-01-01 00:00:00","1","1.099575","1.1004749999999999","0","0","0","1.62993","20.26","0","[tp]","0","1","1580978198","0","0","0","0","2020-02-06 07:36:38"
"263395","1331776296","EURNZD","5","0","10","2020-02-06 06:03:00","1.69855","1.6962","1.70155","2020-02-06 09:02:30","1970-01-01 00:00:00","1","1.0995599999999999","1.101365","0","0","0","1.70155","19.41","0","[tp]","0","1.0995599999999999","1580979750","0","0","0","0","2020-02-06 08:02:30"
"255987","1331775906","EURUSD","5","1","100","2020-01-29 10:26:38","1.10035","0","0","2020-02-06 10:07:30","1970-01-01 00:00:00","0","1","1","0","0","-27.94","1.09979","50.92","0","","0","1","1580983650","0","0","0","0","2020-02-06 09:07:30"
"263393","1331776296","AUDJPY","3","0","10","2020-02-06 06:02:33","74.319","74.04","74.619","2020-02-06 10:24:16","1970-01-01 00:00:00","1","0.67578","0.6743950000000001","0","0","0","74.04","-25.41","0","[sl]","0","1","1580984656","0","0","0","0","2020-02-06 09:24:16"
"263390","1331776296","GBPJPY","3","0","10","2020-02-06 06:01:03","142.724","142.466","143.024","2020-02-06 10:45:33","1970-01-01 00:00:00","1","1.2979500000000002","1.29728","0","0","0","142.466","-23.49","0","[sl]","0","1.2979500000000002","1580985933","0","0","0","0","2020-02-06 09:45:33"
"263406","1331775892","GBPUSD","5","0","10","2020-02-06 11:57:07","1.29653","0","0","2020-02-06 11:57:32","1970-01-01 00:00:00","0","1.29653","1.29639","0","0","0","1.29639","-1.4","0","","0","1.29653","1580990252","0","0","0","0","2020-02-07 23:10:09"
"263388","1331776296","GBPCHF","5","0","10","2020-02-06 06:00:25","1.26502","1.26225","1.26802","2020-02-06 11:59:27","1970-01-01 00:00:00","1","1.29793","1.296225","0","0","0","1.26225","-28.45","0","[sl]","0","1.29793","1580990367","0","0","0","0","2020-02-06 10:59:27"
"263400","1331776296","GBPCAD","5","0","10","2020-02-06 06:05:43","1.72403","1.72115","1.72703","2020-02-06 12:01:57","1970-01-01 00:00:00","1","1.2976999999999999","1.295785","0","0","0","1.72115","-21.69","0","[sl]","0","1.2976999999999999","1580990517","0","0","0","0","2020-02-06 11:01:57"
"263378","1331776296","GBPUSD","5","0","10","2020-02-06 05:56:17","1.2984","1.2954","1.3014","2020-02-06 12:31:48","1970-01-01 00:00:00","1","1.2984","1.2954","0","0","0","1.2954","-30","0","[sl]","0","1.2984","1580992308","0","0","0","0","2020-02-06 11:31:48"
"263407","1331775892","GBPUSD","5","0","10","2020-02-06 11:57:49","1.29659","1.29514","1.29807","2020-02-06 14:34:41","1970-01-01 00:00:00","0","1.29659","1.29514","0","0","0","1.29514","-14.5","0","[sl]","0","1.29659","1580999681","0","0","0","0","2020-02-07 23:10:09"
"263382","1331776296","AUDUSD","5","0","10","2020-02-06 05:58:50","0.67606","0.67306","0.67906","2020-02-06 16:18:37","1970-01-01 00:00:00","1","0.67606","0.67306","0","0","0","0.67306","-30","0","[sl]","0","1","1581005917","0","0","0","0","2020-02-06 15:18:37"
"263419","1331776296","GBPUSD","5","0","10","2020-02-06 14:57:35","1.2965","1.29401","1.2995","2020-02-06 16:29:36","1970-01-01 00:00:00","1","1.2965","1.29401","0","0","0","1.29401","-24.9","0","[sl]","0","1.2965","1581006576","0","0","0","0","2020-02-06 15:29:36"
"263415","1331776296","GBPCAD","5","0","10","2020-02-06 14:57:31","1.72223","1.72122","1.72523","2020-02-06 16:29:42","1970-01-01 00:00:00","1","1.2964349999999998","1.2938450000000001","0","0","0","1.72122","-7.6","0","[sl]","0","1.2964349999999998","1581006582","0","0","0","0","2020-02-06 15:29:42"
"263386","1331776296","EURJPY","3","0","10","2020-02-06 05:59:57","120.915","120.634","121.215","2020-02-06 16:31:10","1970-01-01 00:00:00","1","1.0995650000000001","1.097525","0","0","0","120.634","-25.56","0","[sl]","0","1","1581006670","0","0","0","0","2020-02-06 15:31:10"
"263379","1331776296","EURUSD","5","0","10","2020-02-06 05:57:10","1.09965","1.09718","1.10265","2020-02-06 16:31:15","1970-01-01 00:00:00","1","1.09965","1.09718","0","0","0","1.09718","-24.7","0","[sl]","0","1.09965","1581006675","0","0","0","0","2020-02-06 15:31:15"
"263416","1331776296","GBPCHF","5","0","10","2020-02-06 14:57:32","1.26304","1.26162","1.26604","2020-02-06 16:45:08","1970-01-01 00:00:00","1","1.2964349999999998","1.293675","0","0","0","1.26162","-14.56","0","[sl]","0","1.2964349999999998","1581007508","0","0","0","0","2020-02-06 15:45:09"
"263398","1331776296","EURCAD","5","0","10","2020-02-06 06:04:10","1.4607","1.45953","1.4637","2020-02-06 16:46:16","1970-01-01 00:00:00","1","1.0995650000000001","1.097575","0","0","0","1.45953","-8.8","0","[sl]","0","1","1581007576","0","0","0","0","2020-02-06 15:46:16"
"263417","1331776296","EURNZD","5","0","10","2020-02-06 14:57:32","1.69949","1.69862","1.70249","2020-02-06 16:47:11","1970-01-01 00:00:00","1","1.100225","1.097475","0","0","0","1.69862","-5.62","0","[sl]","0","1.100225","1581007631","0","0","0","0","2020-02-06 15:47:11"
"263950","1331776296","GBPCAD","5","0","10","2020-02-06 16:31:38","1.72206","1.71958","1.72506","2020-02-06 16:47:18","1970-01-01 00:00:00","1","1.294085","1.29358","0","0","0","1.71958","-18.65","0","[sl]","0","1.294085","1581007638","0","0","0","0","2020-02-06 15:47:18"
"263414","1331776296","EURAUD","5","0","10","2020-02-06 14:57:31","1.62875","1.62868","1.63175","2020-02-06 16:48:55","1970-01-01 00:00:00","1","1.1002450000000001","1.097045","0","0","0","1.62868","-0.47","0","[sl]","0","1","1581007735","0","0","0","0","2020-02-06 15:48:56"
"263392","1331776296","AUDCAD","5","0","10","2020-02-06 06:02:09","0.89781","0.89491","0.90081","2020-02-06 19:54:24","1970-01-01 00:00:00","1","0.67581","0.673575","0","0","0","0.89491","-21.83","0","[sl]","0","1","1581018864","0","0","0","0","2020-02-06 18:54:24"
"264002","1331776296","EURAUD","5","0","10","2020-02-06 16:50:06","1.62896","1.62644","1.63196","2020-02-06 22:29:06","1970-01-01 00:00:00","1","1.0970550000000001","1.098135","0","0","0","1.63196","20.19","0","[tp]","0","1","1581028146","0","0","0","0","2020-02-06 21:29:06"
"264001","1331776296","GBPCAD","5","0","10","2020-02-06 16:50:06","1.71976","1.71676","1.72276","2020-02-06 22:59:57","1970-01-01 00:00:00","1","1.292995","1.29301","0","0","0","1.71676","-22.59","0","[sl]","0","1.292995","1581029997","0","0","0","0","2020-02-06 21:59:58"
"263418","1331776296","AUDJPY","3","0","10","2020-02-06 14:57:34","74.232","73.932","74.532","2020-02-07 01:18:03","1970-01-01 00:00:00","1","0.6755599999999999","0.6724950000000001","0","0","0.17","73.932","-27.29","0","[sl]","0","1","1581038283","0","0","0","0","2020-02-07 00:18:03"
"263391","1331776296","AUDNZD","5","0","10","2020-02-06 06:01:51","1.04398","1.04117","1.04698","2020-02-07 01:28:58","1970-01-01 00:00:00","1","0.67582","0.672125","0","0","-0.04","1.04117","-18.13","0","[sl]","0","1","1581038938","0","0","0","0","2020-02-07 00:28:58"
"263397","1331776296","NZDJPY","3","0","10","2020-02-06 06:04:04","71.195","70.906","71.495","2020-02-07 01:32:35","1970-01-01 00:00:00","1","0.6473899999999999","0.6452150000000001","0","0","0.13","70.906","-26.29","0","[sl]","0","0.6473899999999999","1581039155","0","0","0","0","2020-02-07 00:32:35"
"264004","1331776296","EURNZD","5","0","10","2020-02-06 16:50:06","1.69862","1.6961","1.70162","2020-02-07 01:37:53","1970-01-01 00:00:00","1","1.0970550000000001","1.097845","0","0","-0.23","1.70162","19.35","0","[tp]","0","1.0970550000000001","1581039473","0","0","0","0","2020-02-07 00:37:53"
"263399","1331776296","NZDUSD","5","0","10","2020-02-06 06:04:50","0.64758","0.64458","0.65058","2020-02-07 08:03:01","1970-01-01 00:00:00","1","0.64758","0.64458","0","0","0.09","0.64458","-30","0","[sl]","0","1","1581062581","0","0","0","0","2020-02-07 07:03:01"
"263649","1331776296","AUDUSD","5","0","10","2020-02-06 16:18:37","0.67322","0.67086","0.67622","2020-02-07 08:51:27","1970-01-01 00:00:00","1","0.67322","0.67086","0","0","-0.23","0.67086","-23.6","0","[sl]","0","1","1581065487","0","0","0","0","2020-02-07 07:51:27"
"264012","1331776296","AUDJPY","3","0","10","2020-02-07 07:15:58","73.845","73.626","74.145","2020-02-07 09:02:29","1970-01-01 00:00:00","1","0.67181","0.67014","0","0","0","73.626","-19.93","0","[sl]","0","1","1581066149","0","0","0","0","2020-02-07 08:02:29"
"263387","1331776296","EURCHF","5","0","10","2020-02-06 06:00:00","1.07154","1.06932","1.07454","2020-02-07 09:08:10","1970-01-01 00:00:00","1","1.0995949999999999","1.096525","0","0","-0.06","1.06932","-22.76","0","[sl]","0","1","1581066490","0","0","0","0","2020-02-07 08:08:11"
"264008","1331776296","NZDJPY","3","0","10","2020-02-07 07:15:58","70.885","70.65","71.185","2020-02-07 09:34:20","1970-01-01 00:00:00","1","0.6449","0.6429400000000001","0","0","0","70.65","-21.39","0","[sl]","0","0.6449","1581068060","0","0","0","0","2020-02-07 08:34:20"
